Ln_Price,DSALE,BEDROOM,Ln_SQFT,Ln_LotSize,CENTRALAIR,BRICK,GARAGE,FIREPLACE,BASE_FIN,MASONRY,PUBOPEN,MICHLAKE,LAKE_RIVER,METRA_DIST,RAIL_DIST
12.10071213,0,3,6.733401892,8.047189562,0,0,2,0,1,0,1,0,0,1.15083,0.36776
12.25486281,0,3,6.921658184,8.047189562,0,1,2,0,1,1,1,0,0,1.22924,0.35148
12.32385568,0,3,6.767343125,8.112227958,0,1,2,0,0,1,1,0,0,1.42708,0.27356
12.27839331,0,4,7.440733707,8.047189562,0,0,2,0,1,0,0,0,0,1.34292,0.36245
12.25486281,0,3,6.448889394,8.047189562,1,0,2,0,1,0,0,0,0,1.48166,0.2856
12.1281111,1,4,7.401231264,8.452547998,0,1,2,0,1,0,0,0,0,1.4133,0.35419
11.98292909,0,3,6.269096284,8.124150603,0,0,2,0,1,0,1,0,0,1.42885,0.15127
12.07254125,0,3,6.269096284,8.124150603,0,0,2,0,1,0,1,0,0,1.42885,0.15127
12.18075484,0,3,6.692083743,8.178077464,1,1,2,0,1,1,0,0,0,1.5983,0.16851
11.9511804,0,2,6.692083743,8.160518247,0,1,1,0,1,1,0,0,0,1.61786,0.14767
12.30138283,0,3,6.889591308,8.047189562,0,0,2,0,0,0,0,0,0,1.57831,0.18855
12.10071213,0,2,6.73459166,8.047189562,0,1,2,0,1,1,0,0,0,1.67969,0.14033
12.19602231,0,4,6.673297968,8.229511119,0,1,2,0,1,1,1,0,0,1.51182,0.06841
12.10071213,0,2,6.720220155,8.229511119,0,1,2,0,0,1,1,0,0,1.54064,0.10143
12.28303369,0,4,6.720220155,8.229511119,1,1,1,0,1,1,1,0,0,1.5612,0.08087
12.10071213,0,5,7.128495946,8.179760494,1,1,3,0,1,1,1,0,0,1.5297,0.1222
11.46163217,0,3,6.302618976,8.047189562,0,0,0,0,1,0,0,0,0,1.60418,0.09993
12.19095901,0,2,6.720220155,8.270269111,1,1,1,0,0,1,0,0,0,1.72231,0.04412
12.31268238,0,2,6.753437919,8.354674262,0,1,2,0,1,0,0,0,0,1.76592,0.06426
12.10625231,0,2,6.738152495,8.237479289,0,1,3,0,1,1,0,0,0,1.74989,0.20604
12.07254125,0,3,6.738152495,8.229511119,0,1,1,0,0,1,0,0,0,1.77815,0.17657
12.30138283,0,2,6.738152495,8.229511119,1,1,2,0,1,1,0,0,0,1.82821,0.18979
11.98292909,0,2,6.738152495,8.229511119,1,1,2,0,0,1,0,0,0,1.86956,0.14846
12.34583459,0,2,6.738152495,8.229511119,1,1,2,0,0,1,0,0,0,1.86956,0.14846
12.34583459,0,3,6.765038977,8.229511119,1,1,1,0,1,0,0,0,0,1.83571,0.18216
11.88448902,0,3,6.510258341,8.047189562,1,1,2,0,1,1,0,0,0,1.87953,0.20172
12.15477935,1,2,6.928537818,8.006367568,0,0,2,0,1,1,0,0,0,1.96831,0.13955
12.29225034,0,5,7.657755271,8.047189562,0,1,0,0,1,1,0,0,0,1.98532,0.15902
11.65268741,0,4,6.711740395,8.047189562,0,0,2,0,1,0,0,0,0,2.04962,0.11433
11.73606902,0,2,6.492239835,8.229511119,0,0,0,0,1,0,0,0,0,1.7389,0.09375
12.3883942,0,3,7.229838778,8.178077464,0,1,2,0,0,0,0,0,0,1.76655,0.06695
12.19602231,0,4,7.122866659,8.047189562,0,1,2,0,0,0,0,0,0,1.84403,0.06615
12.30138283,0,2,6.761572769,8.237479289,1,1,2,0,0,1,0,0,0,1.81701,0.07824
12.26904744,0,3,6.719013154,8.237479289,0,1,2,0,1,1,0,0,0,1.82384,0.07172
12.14153412,0,5,6.692083743,8.237479289,0,1,2,0,1,1,0,0,0,1.88726,0.06808
12.24529336,0,5,6.816735881,8.229511119,1,1,2,0,1,1,0,0,0,1.91557,0.03863
12.26434155,0,2,6.579251212,8.229511119,1,1,2,0,1,1,0,0,0,1.96847,0.11195
12.1281111,0,3,6.269096284,8.229511119,0,1,2,0,1,1,0,0,0,2.04625,0.09762
12.17561344,0,3,6.536691598,8.229511119,0,1,2,0,1,1,0,0,0,2.05386,0.08968
12.18586994,0,3,6.536691598,8.229511119,1,1,2,0,0,1,0,0,0,2.11794,0.08906
12.50617724,0,3,7.499423291,8.05452261,1,1,2,0,1,0,0,0,0,2.11605,0.02752
12.50617724,0,3,7.804659297,7.793174347,1,1,2,0,1,0,0,0,0,2.15052,0.01398
12.15477935,0,3,6.962243464,8.135053909,1,1,2,0,0,1,0,0,0,3.46081,0.10008
12.35879373,0,3,6.962243464,8.135053909,1,1,2,0,0,1,0,0,0,3.46081,0.10008
12.27839331,0,3,6.942156706,8.229511119,1,1,2,0,0,1,0,0,0,3.4609,0.09992
11.77528973,0,2,6.802394763,8.006367568,1,0,2,0,1,0,0,0,0,3.44468,0.07454
12.37581542,0,3,6.946975992,8.006367568,1,1,2,0,0,1,0,0,0,3.3924,0.10188
12.78828827,0,2,7.696212639,8.03915739,0,0,2,0,0,1,0,0,0,3.61503,0.11205
12.29682701,0,3,6.946975992,8.03915739,1,1,2,0,0,1,0,0,0,3.67288,0.08647
12.14950229,0,3,6.907755279,8.03915739,0,1,2,0,0,1,0,0,0,3.53774,0.13864
12.38421883,0,3,6.98471632,8.03915739,1,1,2,0,1,1,0,0,0,3.38283,0.13669
11.22524339,0,4,7.038783541,8.03915739,1,1,2,0,1,1,0,0,0,3.52459,0.22539
11.89818787,0,3,6.628041376,8.006367568,0,0,0,0,0,0,0,0,0,3.40565,0.22923
12.04355372,0,3,6.945051064,8.006367568,0,0,0,0,0,0,0,0,0,3.40579,0.23606
12.33929149,0,3,7.006695227,8.262300942,1,1,2,0,0,1,0,0,0,3.35924,0.23087
12.29682701,0,3,6.987490247,8.270269111,1,1,2,0,1,1,0,0,0,3.3699,0.2305
12.40901349,0,3,6.683360946,8.055157732,1,1,2,0,1,1,1,0,0,2.61723,0.16824
12.30138283,0,3,7.330405212,8.055157732,1,0,2,0,0,0,1,0,0,2.56931,0.1546
12.25486281,0,3,7.229838778,7.869401713,0,0,0,0,0,0,0,0,0,2.56288,0.13575
12.39462475,0,3,7.264030143,7.869401713,0,0,2,0,0,0,0,0,0,2.55777,0.13635
12.37158708,0,3,6.946975992,8.047189562,0,0,2,0,0,0,1,0,0,2.82897,0.07118
12.18586994,0,6,6.927557906,8.047189562,1,0,2,0,0,0,1,0,0,2.74981,0.09203
12.3883942,0,3,6.946975992,8.047189562,1,1,2,0,1,1,1,0,0,2.6517,0.09923
12.34583459,0,3,7.038783541,8.047189562,1,1,2,0,1,1,1,0,0,2.62615,0.09932
11.83500896,0,2,6.907755279,8.047189562,0,0,0,0,0,0,0,0,0,3.17089,0.07588
12.03171926,0,3,7.033506484,8.047189562,1,0,0,0,1,0,0,0,0,3.13768,0.07641
11.8493977,0,3,7.14440718,8.047189562,0,1,2,0,0,0,0,0,0,3.13034,0.05285
11.60823564,0,2,6.733401892,8.047189562,0,1,2,0,0,0,0,0,0,3.12012,0.05074
11.91839057,0,2,6.733401892,8.047189562,0,1,2,0,0,0,0,0,0,3.12012,0.05074
12.36734079,0,4,7.019296654,8.272826004,1,1,2,0,1,1,0,0,0,3.10985,0.04862
11.88448902,0,3,6.173786104,8.047189562,0,0,2,0,1,0,0,0,0,2.96091,0.06799
12.38002595,0,3,6.946975992,8.047189562,0,1,2,0,0,1,0,0,0,3.07542,0.11468
12.36734079,0,3,6.946975992,8.047189562,1,1,2,0,0,1,0,0,0,3.15451,0.14502
12.4292162,0,2,6.674561392,8.047189562,0,0,2,0,0,0,0,0,0,2.97727,0.10103
12.15477935,0,3,6.915723449,8.047189562,0,0,2,0,0,0,0,0,0,2.99954,0.13221
12.30138283,0,3,6.915723449,8.047189562,0,0,2,0,0,0,0,0,0,2.99954,0.13221
12.3566455,0,4,7.421177529,8.160518247,0,0,2,0,0,0,0,0,0,2.84342,0.10899
12.09514108,0,2,6.461468176,8.047189562,1,0,2,0,0,0,0,0,0,3.03647,0.17023
12.40901349,0,3,6.946975992,8.055157732,1,0,2,0,0,1,0,0,0,2.3689,0.05255
12.33710091,0,3,6.907755279,8.055157732,0,1,2,0,0,1,0,0,0,2.42725,0.08061
12.01974307,0,3,6.510258341,8.055157732,0,0,2,0,0,0,0,0,0,2.24489,0.12405
12.14950229,0,3,7.009408933,8.055157732,0,0,2,0,0,0,0,0,0,2.37289,0.14239
12.05815252,0,4,7.028201432,8.02289687,0,1,2,0,0,0,0,0,0,2.25116,0.1175
12.3883942,0,3,6.966024187,8.02289687,1,1,2,0,0,1,1,0,0,2.01935,0.03821
12.50617724,0,3,7.085064294,8.02289687,1,1,2,0,1,1,1,0,0,2.08828,0.03681
11.35040654,0,3,6.674561392,8.047189562,1,1,1,0,0,0,0,0,0,2.56719,0.09803
12.10071213,0,4,7.249215057,8.047189562,0,0,2,0,0,0,0,0,0,2.38395,0.10787
11.83500896,1,3,7.918264686,8.047189562,0,0,2,0,1,1,0,0,0,2.34302,0.10683
12.05524976,0,3,6.684611728,8.055157732,0,0,2,0,0,0,0,0,0,2.41641,0.07977
12.5776362,0,3,7.090076836,8.111928063,1,1,0,0,1,1,0,0,0,2.40824,0.00944
12.6181823,0,3,7.071573364,8.03915739,1,1,2,0,1,1,0,0,0,2.27901,0.07509
11.81303006,0,3,6.756932389,7.92732436,0,0,2,0,0,0,0,0,0,2.66158,0.10727
12.70684793,0,3,7.721791777,8.047189562,1,1,2,0,0,0,0,0,0,2.64188,0.09445
12.48180865,0,5,6.98471632,7.813995675,1,1,2,0,0,1,0,0,0,2.40867,0.07073
12.61153775,0,3,7.428333194,7.813995675,1,0,2,1,1,1,0,0,0,2.38743,0.04834
12.18075484,0,2,6.894670039,8.055157732,1,0,2,0,1,0,0,0,0,2.76739,0.16047
12.23563145,0,3,7.321188557,7.963807953,0,1,2,0,1,1,1,0,0,1.61591,0.41296
12.36734079,0,2,6.779921907,8.058643712,1,1,2,0,0,1,0,0,0,1.74699,0.20247
13.50079981,0,5,7.707961532,8.03915739,1,1,2,1,1,0,0,1,0,1.53957,0.0189
13.56061831,0,3,7.477604243,7.886832999,1,1,2,1,1,1,0,1,0,1.68241,0.10259
14.00613092,0,5,7.780720886,7.982074875,1,0,2,3,1,0,0,1,0,1.69719,0.11684
13.7499048,0,4,7.809541325,7.843848638,1,0,0,1,0,0,0,1,0,1.92121,0.04952
13.66468767,0,4,7.809541325,7.843848638,1,0,0,1,0,0,0,1,0,1.92121,0.04952
13.55738729,0,4,7.652070746,8.086410275,1,1,2,1,0,1,1,1,0,1.80723,0.05435
13.48700649,0,3,7.889084407,7.948031991,1,1,2,2,0,0,1,1,0,1.81688,0.04331
13.48003782,0,2,7.401231264,6.533788838,1,1,0,1,1,1,1,1,0,1.48536,0.21062
13.50762578,0,4,7.487173694,6.551080335,0,0,0,0,0,1,1,1,0,1.46695,0.21034
13.65299163,0,3,7.988882253,7.721348613,1,1,2,2,1,1,0,0,1,1.47939,0.03056
13.142166,0,3,7.529943371,7.721348613,1,0,2,1,1,0,1,0,1,1.49333,0.04237
13.04979268,0,3,7.252762418,8.070906089,1,1,2,0,0,0,0,0,0,1.41527,0.24203
12.77987307,0,3,8.580918882,7.922985959,1,0,0,0,1,1,0,0,0,1.45973,0.3134
12.76568843,0,1,8.580918882,7.922985959,0,0,0,0,1,1,0,0,0,1.4802,0.30025
12.9468188,0,4,6.84694314,7.43838353,0,0,0,0,0,0,0,0,1,1.47315,0.01108
12.80077975,0,4,8.006034179,7.824046011,1,1,2,1,0,1,0,0,1,1.48721,0.02119
12.80077975,0,4,8.006034179,7.824046011,1,1,2,2,0,1,0,0,1,1.49404,0.02729
13.48700649,0,3,7.651120176,8.188689124,1,1,2,1,1,1,0,0,0,1.10085,0.07716
14.12922581,0,5,8.013674143,8.9226583,1,1,2,1,1,1,0,0,0,1.17653,0.12437
13.17874371,0,3,7.321188557,8.047189562,1,1,2,0,0,1,0,0,0,1.47895,0.33053
13.38549658,0,3,7.688913337,8.047189562,1,1,2,1,0,1,0,0,0,1.41684,0.37402
13.45166712,0,4,7.278628942,8.047189562,1,1,2,1,0,1,0,0,0,1.47886,0.35697
13.35585322,0,3,7.391415235,8.03915739,1,1,2,1,0,0,0,0,0,1.37586,0.26373
13.38472764,0,4,7.620705087,8.03915739,1,1,2,0,0,1,0,0,0,1.322,0.47051
13.19002203,0,4,7.685703061,8.541885804,1,1,4,4,1,1,0,0,0,1.36937,0.41061
12.99453001,0,5,7.935945103,8.03915739,1,1,2,2,1,1,0,0,0,1.38248,0.40691
13.42984808,0,3,7.693025748,8.03915739,1,1,2,2,1,1,0,0,0,1.36847,0.41757
11.96400108,0,4,7.95927596,8.881836305,1,1,4,3,1,1,0,0,0,1.36299,0.27217
13.9552725,0,3,7.908387159,8.229511119,0,1,2,1,0,1,0,0,0,1.32465,0.26199
13.18063229,0,3,7.326465614,8.03915739,1,1,2,1,1,1,0,0,0,1.32156,0.29079
13.16158409,0,3,7.326465614,8.03915739,1,1,2,1,0,1,0,0,0,1.31646,0.28747
13.07107008,0,5,8.094378445,7.948738455,1,1,2,2,1,1,1,0,0,0.88186,0.07354
13.5130532,0,4,7.728855824,8.047189562,1,1,2,1,1,1,0,0,0,0.78166,0.13328
12.95984445,0,4,7.96276393,7.783224016,1,1,2,3,1,1,0,0,0,0.67471,0.22808
13.95744405,0,5,8.05452261,7.783224016,1,1,2,0,1,1,0,0,0,0.61144,0.27355
13.48839442,0,4,7.598900457,7.696212639,1,1,2,2,1,0,0,0,0,0.64443,0.23229
13.65299163,0,4,7.588829878,7.783224016,1,1,2,2,1,1,0,0,0,0.65871,0.21677
13.38472764,0,5,7.477038472,7.783224016,1,1,2,1,0,0,0,0,0,0.69711,0.21159
13.65181447,0,3,7.853993087,7.783224016,1,0,2,1,1,0,0,0,0,0.65946,0.23691
12.77987307,0,3,7.926963545,7.783224016,1,1,2,2,1,1,0,0,0,0.58236,0.25981
13.21585372,0,3,8.23110984,7.989560449,1,1,2,1,1,1,1,0,0,0.86953,0.0753
13.21585372,0,5,8.215547412,7.989560449,1,1,2,1,1,1,1,0,0,0.87816,0.07364
13.65299163,0,4,7.775275846,7.783224016,1,1,2,2,1,1,1,0,0,0.74917,0.15161
13.48003782,0,4,7.598399329,7.783224016,1,1,2,1,0,1,1,0,0,0.73896,0.15828
14.15198279,0,5,8.327242607,8.30647216,1,1,2,2,1,1,1,0,0,1.20684,0.13404
13.5670492,0,3,7.885705391,8.060855753,1,1,2,2,1,1,0,0,0,1.22273,0.19562
13.53115628,0,3,7.766840537,7.955074273,1,1,2,4,1,0,1,0,0,1.05849,0.07702
12.20607265,0,4,7.185387016,7.60090246,1,1,2,0,1,1,1,0,0,0.80946,0.12383
13.6035542,0,3,8.051340933,7.998335396,1,0,2,0,0,1,0,0,0,1.21319,0.21518
13.87189089,0,4,7.836764783,6.549650742,1,1,2,2,0,1,0,0,0,1.1458,0.11347
13.87189089,0,4,7.836764783,7.486052618,1,1,2,0,0,1,0,0,0,1.14068,0.11679
13.61705962,0,4,8.042378005,7.830028083,1,1,4,4,0,1,0,0,0,1.19243,0.13777
13.54107371,0,4,7.673223121,7.829630389,0,1,3,0,0,1,0,0,0,1.25463,0.18167
13.59983902,0,3,7.761319181,7.891704659,1,1,2,3,0,0,0,0,0,1.20675,0.12801
12.50617724,0,4,7.764720545,7.731930722,1,1,2,3,1,0,0,0,0,1.20534,0.12403
12.67607627,0,4,7.224753406,7.731930722,1,1,2,0,0,1,0,0,0,1.21217,0.12923
12.67607627,0,4,7.224753406,7.731930722,1,1,2,0,0,1,0,0,0,1.21928,0.13465
13.00019574,0,3,7.39387829,7.740664402,1,1,2,0,0,1,0,0,0,1.17887,0.08658
13.65299163,0,1,7.068172,8.325063694,1,1,2,1,1,1,0,0,0,1.04267,0.04727
13.3770056,0,4,7.455298486,7.973844376,1,1,2,1,0,1,0,0,0,1.42991,0.41575
12.96453929,0,3,7.155396302,8.006367568,1,1,2,0,0,1,0,0,0,1.17622,0.59217
13.20854107,0,4,7.502738211,8.006367568,1,1,2,1,0,1,0,0,0,1.3415,0.47958
13.08154138,0,4,7.003974137,8.006367568,1,1,2,1,0,1,0,0,0,1.14059,0.60174
12.99453001,0,4,7.44775128,7.860185057,0,1,2,0,0,1,0,0,0,1.13264,0.62258
12.95984445,0,4,7.401841579,7.990238186,1,1,2,0,0,1,0,0,0,1.09587,0.61288
12.76568843,0,3,7.363913501,7.822444729,0,1,1,0,0,1,0,0,0,1.1119,0.59162
12.95984445,0,3,7.363913501,7.822444729,0,1,1,0,0,1,0,0,0,1.1119,0.59162
13.39999511,0,4,7.970049305,8.047189562,1,1,2,2,1,1,0,0,0,1.42061,0.44088
12.89921983,0,3,7.294377299,8.047189562,1,1,2,0,0,1,0,0,0,1.51052,0.38218
14.13759406,0,4,8.141189793,8.01763716,1,1,2,0,0,1,1,0,0,1.30277,0.52069
13.03898177,0,3,7.671826798,7.982074875,1,1,2,1,0,0,0,0,0,0.59885,0.39709
13.63458802,0,4,7.749322465,7.982074875,1,0,2,2,1,1,0,0,0,0.79578,0.42192
10.60905725,0,4,7.846198815,7.973844376,1,1,2,1,1,1,0,0,0,0.6712,0.39561
13.62918098,0,5,7.923710334,7.982416347,1,1,2,2,1,1,0,0,0,0.71208,0.39476
13.6635242,0,4,7.854769183,7.982416347,1,1,2,1,1,1,0,0,0,0.69672,0.39508
13.76421726,0,4,7.945555428,8.074026216,1,1,2,2,1,1,0,0,0,0.50119,0.36192
12.87390202,0,4,7.884576511,7.990238186,1,1,2,2,1,1,0,0,0,0.66494,0.36121
13.68540187,1,5,7.98104976,8.683385366,1,1,2,2,1,1,0,0,0,0.67045,0.36111
12.82395734,0,5,7.897668151,7.990238186,1,1,2,2,1,1,0,0,0,0.69597,0.36058
12.80765263,0,4,7.768110379,7.982074875,1,1,2,2,1,1,0,0,0,0.87141,0.35692
13.79275357,0,5,8.007367068,8.043984431,1,1,2,0,1,1,0,0,0,0.40089,0.29105
13.79275357,0,5,8.007367068,8.04462628,1,1,2,0,1,1,0,0,0,0.40599,0.2911
13.79275357,0,5,8.007367068,8.044305407,1,1,2,0,1,1,0,0,0,0.41109,0.29124
13.79275357,0,5,7.926602599,8.042699497,1,1,2,0,1,1,0,0,0,0.42687,0.29224
13.42246797,0,4,7.99125393,7.998335396,1,1,2,2,0,1,0,0,0,0.54391,0.29339
12.76568843,0,4,7.845416037,7.990238186,1,1,2,2,1,1,0,0,0,0.61612,0.29189
12.80765263,0,4,7.845416037,7.990238186,0,0,2,0,1,1,0,0,0,0.62122,0.29179
13.18063229,0,3,7.038783541,7.982074875,1,1,2,1,1,1,0,0,0,0.73325,0.26764
13.28107507,0,4,7.258412151,7.495541944,1,0,2,2,0,1,0,0,0,0.80136,0.28075
12.68230682,0,3,6.599870499,7.495541944,1,1,0,1,0,1,0,0,0,0.79453,0.27392
13.48003782,0,4,7.661056382,8.037866235,1,1,2,2,1,1,0,0,0,0.29415,0.2087
13.53711853,0,4,7.696212639,7.824046011,1,1,2,2,1,1,0,0,0,0.59324,0.23576
13.19932442,0,3,7.790282381,7.718685495,1,1,2,1,0,1,0,0,0,0.53242,0.21549
12.61153775,0,3,7.057897937,7.718685495,1,1,2,0,0,1,0,0,0,0.54815,0.21516
12.95984445,0,3,7.82284529,7.718685495,1,1,2,1,1,1,0,0,0,0.55325,0.21505
13.25426845,0,4,7.96276393,7.699842407,1,0,2,1,0,1,0,0,0,0.75292,0.23231
13.41204345,0,3,7.535830463,7.699842407,1,1,2,3,0,1,0,0,0,0.64603,0.21313
13.50079981,0,3,7.535830463,7.699842407,1,1,2,3,0,1,0,0,0,0.65113,0.21302
13.70903831,0,4,7.716015267,7.856706793,1,1,2,2,1,1,0,0,0,0.68222,0.21237
13.70903831,0,4,7.788211558,7.856319571,1,1,2,0,1,1,0,0,0,0.6767,0.21248
13.70903831,0,5,7.788211558,7.856319571,1,1,2,2,1,1,0,0,0,0.6716,0.21259
13.70903831,0,5,7.788211558,7.856706793,1,1,2,2,1,1,0,0,0,0.6665,0.2127
13.23569206,0,4,7.967626739,7.6666902,1,1,2,0,1,1,0,0,0,0.4134,0.19023
13.23569206,0,4,7.967626739,7.6666902,1,1,2,0,1,1,0,0,0,0.4185,0.19015
12.61153775,0,2,6.907755279,7.783224016,0,1,2,0,0,1,0,0,0,0.36806,0.16254
12.73963776,0,3,6.745236349,7.762170607,0,1,3,0,0,0,0,0,0,0.52664,0.18793
12.46843691,0,4,7.644919345,7.783224016,1,1,2,2,1,1,0,0,0,0.54747,0.18749
12.82125828,0,3,7.941651253,8.01466637,1,1,2,0,0,1,0,0,0,1.2846,0.46037
13.69334292,0,4,7.836764783,7.990238186,1,1,2,2,1,1,0,0,0,1.00649,0.41755
13.42984808,0,3,7.626570206,7.990238186,1,1,2,2,1,1,0,0,0,0.98538,0.39623
12.84264947,1,4,7.632401127,8.03106018,1,1,2,2,1,1,0,0,0,1.04109,0.39506
10.58405595,0,4,7.632401127,8.03106018,1,1,2,2,1,1,0,0,0,1.04109,0.39506
12.64432758,0,4,7.244227516,8.03106018,1,1,2,0,1,0,0,0,0,1.05681,0.39476
13.47161081,0,4,7.816013839,8.01466637,1,1,2,1,1,1,0,0,0,1.28367,0.41877
13.47161081,0,5,7.996653875,8.01466637,1,1,2,2,1,1,0,0,0,1.28877,0.41866
13.67048479,0,4,7.877776333,8.01466637,1,1,2,2,0,1,0,0,0,1.21079,0.39849
13.3770056,0,4,7.546974118,8.01466637,1,1,2,1,0,0,0,0,0,1.23121,0.39806
13.74293987,0,3,7.892078421,7.973844376,1,1,2,1,0,1,0,0,0,1.33934,0.39627
12.8346813,0,3,7.783224016,7.982074875,0,1,2,0,1,1,0,0,0,0.87651,0.35596
12.91164235,0,3,7.20489251,7.982074875,1,0,2,1,1,0,0,0,0,0.92274,0.35586
13.7123698,0,4,7.933079772,7.982074875,1,1,2,2,0,1,0,0,0,0.95342,0.35524
12.82125828,0,5,7.731930722,7.982074875,1,1,2,1,1,1,0,0,0,0.95888,0.35513
12.76568843,0,4,7.868636894,7.982074875,1,1,2,1,1,1,0,0,0,0.87394,0.32788
13.8110004,0,4,7.870165946,8.004031508,1,1,2,2,1,1,0,0,0,0.95342,0.35524
12.84792653,0,5,7.917171989,7.998335396,1,1,2,2,1,1,0,0,0,1.08166,0.35977
13.77468856,0,4,7.933796875,8.043020885,1,1,2,2,1,1,0,0,0,1.10505,0.33035
13.80546022,0,4,7.976595409,8.047189562,1,1,2,3,0,1,0,0,0,1.18784,0.33544
13.79275357,0,4,7.963460067,8.047189562,1,1,2,2,1,1,0,0,0,1.1008,0.33054
13.79275357,0,4,7.908387159,8.047829357,1,1,2,0,1,1,0,0,0,1.10505,0.33035
13.68312137,0,4,7.993619995,8.006367568,1,1,2,2,1,1,0,0,0,1.17366,0.35792
13.36922346,1,3,7.517520851,7.998335396,1,1,2,1,1,0,0,0,0,1.35439,0.36156
12.88664104,0,4,7.859413155,7.998335396,1,1,2,3,1,1,0,0,0,1.36459,0.36143
13.42984808,0,4,7.517520851,7.998335396,1,0,2,1,1,0,0,0,0,1.30054,0.33376
13.72394336,0,5,7.850103545,7.982074875,1,1,2,3,0,1,0,0,0,0.87831,0.29335
13.68767719,0,3,7.847762537,7.982074875,1,1,2,1,0,1,0,0,0,0.88857,0.29314
13.65885675,0,4,7.774855767,7.998335396,1,1,3,1,0,1,0,0,0,1.05277,0.29697
13.72667934,0,5,7.918628653,8.03915739,1,1,2,3,0,1,0,0,0,1.10745,0.26685
12.54254488,0,3,6.733401892,7.375255778,1,1,2,0,1,0,1,0,0,1.31001,0.29919
12.2010601,0,3,7.908387159,7.426549072,1,1,2,2,1,1,0,0,0,1.25139,0.28551
13.23569206,1,3,7.560080465,6.755768922,1,1,2,1,1,1,0,0,0,1.16415,0.25891
13.573439,0,3,7.560080465,6.755768922,1,1,2,1,1,1,0,0,0,1.16415,0.25891
13.383188,1,4,7.180069874,7.731930722,1,1,2,2,0,0,0,0,0,0.78401,0.23889
12.82125828,0,4,6.914730893,7.731930722,1,1,0,0,1,1,0,0,0,0.85097,0.23756
13.67624849,0,3,7.560080465,7.783224016,1,1,2,2,1,1,0,0,0,0.88174,0.23638
13.22672339,0,3,7.451241685,7.783224016,1,0,2,2,0,0,0,0,0,0.91679,0.23619
13.3423018,0,3,8.208491752,7.677863501,1,1,2,0,1,0,0,0,0,0.90771,0.21462
13.3423018,0,3,8.208491752,7.677863501,1,0,2,1,1,0,0,0,0,0.91282,0.21453
12.61486554,0,3,6.756932389,7.731930722,1,1,2,1,0,1,0,0,0,0.76895,0.18291
12.89420728,0,5,7.598900457,7.677863501,1,1,2,0,1,1,0,0,0,0.90706,0.18695
12.76568843,0,5,7.511524648,7.677863501,1,1,2,0,1,1,0,0,0,0.90706,0.18695
13.0867362,0,4,7.544332108,7.504942068,1,1,0,1,0,1,0,0,0,1.08405,0.23267
13.27936713,0,3,7.473069088,7.504942068,1,1,2,0,0,1,0,0,0,1.06328,0.2119
13.2498767,0,3,7.498869734,7.783224016,1,1,2,0,1,1,0,0,0,1.08179,0.21102
12.79385931,1,4,7.888334501,7.998335396,1,1,2,3,1,1,0,0,0,1.14678,0.18883
13.75788145,0,5,7.911690521,8.03106018,1,1,2,1,1,1,0,0,0,1.49465,0.42361
12.79385931,0,5,8.101677747,8.047189562,1,1,2,2,0,1,1,0,0,1.45188,0.36359
13.74293987,0,5,7.960323629,8.047189562,1,1,2,2,1,1,1,0,0,1.38307,0.3355
12.91164235,0,4,7.892825526,8.047189562,1,1,2,2,1,1,1,0,0,1.45951,0.30235
13.76316408,0,4,7.828834528,8.057694195,1,1,2,1,1,1,1,0,0,1.40143,0.30295
12.4874851,0,4,8.097730574,7.950854858,1,1,2,0,0,1,0,0,0,1.47683,0.202
13.77988338,0,3,7.634337236,9.285818833,1,1,2,1,1,1,0,0,0,1.26012,0.07451
13.3770056,0,3,7.532623619,7.92732436,1,1,2,0,1,1,0,0,0,1.17071,0.0341
14.07787482,0,4,8.890135108,7.123672785,1,1,2,1,0,1,1,0,1,1.08455,0.20952
13.3770056,0,3,7.768533301,8.055792451,1,1,2,3,0,1,0,0,0,1.3871,0.10395
12.46843691,0,4,7.739794458,7.751475318,0,1,0,3,0,1,0,0,0,0.97036,0.29601
13.04979268,0,3,8.030734924,8.114922974,1,1,2,0,0,1,0,0,0,0.95018,0.27952
12.43718437,1,4,7.508787171,7.35372233,0,1,0,0,0,1,0,0,0,0.90428,0.27889
13.19002203,0,3,7.508787171,7.364547014,1,1,0,0,0,1,0,0,0,0.91118,0.27199
13.38472764,0,3,8.854379459,8.229511119,1,1,4,1,1,1,0,0,0,1.35517,0.04941
13.15483057,0,3,7.454719949,8.055157732,1,1,2,2,0,1,1,0,0,1.09993,0.33551
13.15386204,0,2,7.475339237,7.806696373,1,1,1,3,0,1,0,0,0,1.05837,0.37712
12.89921983,0,3,7.272398393,7.824046011,0,1,1,0,1,1,1,0,0,1.37282,0.3092
13.04548233,0,4,7.376508126,7.279318835,1,1,1,0,0,1,1,0,0,1.31207,0.3366
12.80765263,0,3,7.321188557,7.649692624,1,1,0,1,0,1,1,0,0,1.35391,0.31667
12.77987307,1,3,7.321188557,7.649692624,1,0,0,1,0,1,1,0,0,1.36171,0.34374
11.81303006,0,3,7.310550159,7.495541944,0,1,1,0,0,1,0,0,0,0.65284,0.04216
11.91839057,0,3,7.171656823,7.495541944,0,1,0,0,0,1,0,0,0,0.63975,0.05813
12.10071213,0,6,7.272398393,7.454719949,0,1,0,0,0,1,0,0,0,0.6686,0.07662
12.1281111,0,2,7.221835825,7.495541944,1,1,2,0,1,1,0,0,0,0.72379,0.02226
